Area,EXT_hour,Element ID,External ID,PACKT_CI,PACKT_Incl,PACKT_Nocc,PACKT_PMV,PACKT_Tdb,PACKT_Tr,PACKT_Vr,PACKT_W,PACKT_clo,PACKT_met,PACKT_rh,Room Name,Room Number
,15,,d86bb63c-b444-4dd6-bc57-7b72b00c87f1,0.6,,,1.38,29.117132,30.117132,0.1,0.0,0.53,1.126126126,41.5973235,,
,15,,d86bb63c-b444-4dd6-bc57-7b72b00c87f1,0.6,,,1.46,29.1972515,30.1972515,0.1,0.0,0.53,1.209677419,41.497694,,
,15,,d86bb63c-b444-4dd6-bc57-7b72b00c87f1,0.6,,,1.41,29.220595,30.220595,0.1,0.0,0.53,1.129943503,41.340842,,
,18,,d8c9de40-64cc-41a7-ac76-545da0637232,0.8,,,1.52,29.01404,30.01404,0.1,0.0,0.53,1.074840764,63.074337,,
,19,,d8c9de40-64cc-41a7-ac76-545da0637232,0.6,,,1.47,29.022659,30.022659,0.1,0.0,0.53,1.011029412,62.793325,,
,19,,d8c9de40-64cc-41a7-ac76-545da0637232,0.6,,,1.48,28.9992585,29.9992585,0.1,0.0,0.53,1.038171141,62.73914,,
,19,,d8c9de40-64cc-41a7-ac76-545da0637232,0.6,,,1.5,28.9622855,29.9622855,0.1,0.0,0.53,1.071428571,62.86841,,
,19,,d8c9de40-64cc-41a7-ac76-545da0637232,0.6,,,,28.9299165,29.9299165,0.1,0.0,0.53,0.990316901,63.0316525,,
,19,,d8c9de40-64cc-41a7-ac76-545da0637232,0.6,,,1.45,28.9020185,29.9020185,0.1,0.0,0.53,1.03125,63.239115,,
,19,,d8c9de40-64cc-41a7-ac76-545da0637232,0.6,,,,28.869629,29.869629,0.1,0.0,0.53,0.991586538,63.5181,,
,20,,d8c9de40-64cc-41a7-ac76-545da0637232,0.6,,,1.46,28.8397785,29.8397785,0.1,0.0,0.53,1.066810345,63.77733,,
,20,,d8c9de40-64cc-41a7-ac76-545da0637232,0.6,,,1.41,28.810256,29.810256,0.1,0.0,0.53,1.021039604,64.03505,,
,20,,d8c9de40-64cc-41a7-ac76-545da0637232,0.6,,,,28.7862445,29.7862445,0.1,0.0,0.53,0.99852071,64.276861,,
,20,,d8c9de40-64cc-41a7-ac76-545da0637232,0.4,,,1.39,28.758642,29.758642,0.1,0.0,0.53,1.008466135,64.517175,,
,20,,d8c9de40-64cc-41a7-ac76-545da0637232,0.4,,,,28.7245635,29.7245635,0.1,0.0,0.53,0.991586538,64.7731435,,
,20,,d8c9de40-64cc-41a7-ac76-545da0637232,0.6,,,1.38,28.689237,29.689237,0.1,0.0,0.53,1.02782392,65.04135,,
,21,,d8c9de40-64cc-41a7-ac76-545da0637232,0.6,,,1.45,28.651659,29.651659,0.1,0.0,0.53,1.125,65.309598,,
,21,,d8c9de40-64cc-41a7-ac76-545da0637232,0.6,,,1.35,28.613115,29.613115,0.1,0.0,0.53,1.017680921,65.568432,,
,21,,d8c9de40-64cc-41a7-ac76-545da0637232,0.6,,,,28.613115,29.613115,0.1,0.0,0.53,0.927197802,65.568432,,
,21,,d8c9de40-64cc-41a7-ac76-545da0637232,0.6,,,,28.5390115,29.5390115,0.1,0.0,0.53,0.982142857,66.08016,,
,13,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.8,,,0.48,25.396047,26.396047,0.1,0.0,0.47,1.312431644,50.124371,,
,13,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.8,,,0.55,25.7055835,26.7055835,0.1,0.0,0.47,1.30214613,50.58404,,
,14,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.8,,,0.52,25.950477,26.950477,0.1,0.0,0.47,1.230769231,51.2745,,
,14,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.6,,,0.58,25.950477,26.950477,0.1,0.0,0.47,1.271585557,51.2745,,
,14,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.8,,,0.69,26.1897045,27.1897045,0.1,0.0,0.47,1.304347826,50.09152,,
,14,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.8,,,0.61,26.2525675,27.2525675,0.1,0.0,0.47,1.24137931,49.085289,,
,14,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.8,,,0.79,26.3067845,27.3067845,0.1,0.0,0.47,1.37175518,48.1979465,,
,14,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.6,,,0.68,26.3344945,27.3344945,0.1,0.0,0.47,1.282051282,47.5339775,,
,15,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.6,,,0.61,26.3496855,27.3496855,0.1,0.0,0.47,1.226227647,47.033617,,
,15,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.6,,,0.68,26.3377695,27.3377695,0.1,0.0,0.47,1.288014311,46.580092,,
,15,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.6,,,0.69,26.3344925,27.3344925,0.1,0.0,0.47,1.296629792,46.236769,,
,15,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.6,,,0.95,26.3357705,27.3357705,0.1,0.0,0.47,1.538461538,45.93029,,
,15,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.6,,,0.66,26.322871,27.322871,0.1,0.0,0.47,1.28113879,45.838345,,
,15,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.6,,,0.63,26.298446,27.298446,0.1,0.0,0.47,1.258741259,45.8006215,,
,16,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.6,,,0.65,26.022276,27.022276,0.1,0.0,0.47,1.336870027,45.0726505,,
,16,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.6,,,0.85,25.8882085,26.8882085,0.1,0.0,0.47,1.538461538,46.7829055,,
,16,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.6,,,0.52,25.992183,26.992183,0.1,0.0,0.47,1.237113402,47.7007665,,
,16,,d9173d3e-8f58-4304-ae4a-257b782f1854,0.6,,,0.6,26.097647,27.097647,0.1,0.0,0.47,1.274185937,47.6268025,,
,13,,d9743415-63c9-4f02-af71-f264759d32f1,0.6,,,0.7,26.4124725,27.4124725,0.1,0.0,0.58,1.015801354,75.171037,,
,13,,d9743415-63c9-4f02-af71-f264759d32f1,1.0,,,1.02,26.9011355,27.9011355,0.1,0.0,0.58,1.137640449,72.99999,,
,13,,d9743415-63c9-4f02-af71-f264759d32f1,1.0,,,1.07,27.3544065,28.3544065,0.1,0.0,0.58,1.051401869,73.562043,,
,13,,d9743415-63c9-4f02-af71-f264759d32f1,0.8,,,1.29,27.6765615,28.6765615,0.1,0.0,0.58,1.132075472,75.787342,,
,13,,d9743415-63c9-4f02-af71-f264759d32f1,1.0,,,1.29,27.995901,28.995901,0.1,0.0,0.58,1.012110727,76.302098,,
,14,,d9743415-63c9-4f02-af71-f264759d32f1,0.8,,,1.48,28.4833555,29.4833555,0.1,0.0,0.58,1.086206897,72.164297,,
,14,,d9743415-63c9-4f02-af71-f264759d32f1,0.8,,,1.32,28.1854655,29.1854655,0.1,0.0,0.58,1.074840764,66.301675,,
,14,,d9743415-63c9-4f02-af71-f264759d32f1,0.6,,,1.15,27.68876,28.68876,0.1,0.0,0.58,1.113861386,61.391157,,
,14,,d9743415-63c9-4f02-af71-f264759d32f1,0.6,,,0.88,27.212501,28.212501,0.1,0.0,0.58,1.041666667,58.603329,,
,14,,d9743415-63c9-4f02-af71-f264759d32f1,0.6,,,0.78,26.8473765,27.8473765,0.1,0.0,0.58,1.075367647,56.374258,,
,15,,d9743415-63c9-4f02-af71-f264759d32f1,0.6,,,0.48,26.3819745,27.3819745,0.1,0.0,0.58,1.016566265,51.8170295,,
,15,,d9743415-63c9-4f02-af71-f264759d32f1,0.6,,,,25.6483115,26.6483115,0.1,0.0,0.58,0.941064639,46.733612,,
,15,,d9743415-63c9-4f02-af71-f264759d32f1,0.6,,,,24.9215495,25.9215495,0.1,0.0,0.58,0.988175676,44.197219,,
,14,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.6,,,0.39,24.0054145,25.0054145,0.1,0.0,0.54,1.352657005,69.346505,,
,14,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.4,,,0.36,23.9394185,24.9394185,0.1,0.0,0.54,1.341853035,69.709692,,
,14,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.6,,,0.45,23.8820755,24.8820755,0.1,0.0,0.54,1.415929204,70.010045,,
,14,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.6,,,0.4,23.8313855,24.8313855,0.1,0.0,0.54,1.38996139,70.25389,,
,14,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.6,,,0.06,23.8313855,24.8313855,0.1,0.0,0.54,1.186440678,70.25389,,
,14,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.6,,,0.43,23.791993,24.791993,0.1,0.0,0.54,1.414141414,70.42241,,
,14,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.6,,,0.32,23.747768,24.747768,0.1,0.0,0.54,1.346153846,70.60356,,
,15,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.6,,,0.25,23.709815,24.709815,0.1,0.0,0.54,1.308411215,70.75141,,
,15,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.6,,,0.31,23.677022,24.677022,0.1,0.0,0.54,1.349480969,70.87567,,
,15,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.4,,,0.28,23.6506785,24.6506785,0.1,0.0,0.54,1.338289963,70.965133,,
,15,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.6,,,0.15,23.627738,24.627738,0.1,0.0,0.54,1.264044944,71.041635,,
,15,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.6,,,0.18,23.6095555,24.6095555,0.1,0.0,0.54,1.280487805,71.105522,,
,15,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.0,,,0.27,23.595779,24.595779,0.1,0.0,0.54,1.336032389,71.158887,,
,16,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.2,,,0.38,23.589962,24.589962,0.1,0.0,0.54,1.411764706,71.18575,,
,16,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.0,,,-0.09,23.583272,24.583272,0.1,0.0,0.54,1.14893617,71.201045,,
,16,,db93519c-8287-4ed7-a2a8-1cae31228a7f,0.0,,,0.22,23.5775835,24.5775835,0.1,0.0,0.54,1.308411215,71.21031,,
,15,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.6,,,-1.08,20.199483,21.199483,0.1,0.0,0.47,1.258064516,63.6215055,,
,15,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.4,,,-1.07,20.200566,21.200566,0.1,0.0,0.47,1.26227209,63.626475,,
,15,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.4,,,-1.07,20.2019535,21.2019535,0.1,0.0,0.47,1.26227209,63.63956,,
,15,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.2,,,-1.08,20.203523,21.203523,0.1,0.0,0.47,1.258064516,63.649538,,
,15,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.4,,,-1.08,20.2053985,21.2053985,0.1,0.0,0.47,1.258064516,63.663908,,
,15,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.2,,,-1.06,20.2074945,21.2074945,0.1,0.0,0.47,1.26227209,63.68159,,
,16,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.6,,,-1.41,20.209779,21.209779,0.1,0.0,0.47,1.153599658,63.687708,,
,16,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.4,,,-0.81,20.212286,21.212286,0.1,0.0,0.47,1.35483871,63.693151,,
,16,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.2,,,-1.4,20.2148895,21.2148895,0.1,0.0,0.47,1.157432215,63.706809,,
,16,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.2,,,-1.13,20.2203585,21.2203585,0.1,0.0,0.47,1.237440508,63.7124885,,
,16,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.4,,,-1.33,20.2203585,21.2203585,0.1,0.0,0.47,1.176983435,63.7124885,,
,16,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.2,,,-1.03,20.2231815,21.2231815,0.1,0.0,0.47,1.270772239,63.706715,,
,17,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.4,,,-0.97,20.22603,21.22603,0.1,0.0,0.51,1.2538849,63.696942,,
,17,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.6,,,-0.95,20.228818,21.228818,0.1,0.0,0.51,1.26227209,63.6839935,,
,17,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.6,,,-1.27,20.231413,21.231413,0.1,0.0,0.51,1.157432215,63.668285,,
,17,,dbc2f8de-adbb-4431-a8db-54262a872aaa,0.6,,,-0.93,20.2338,21.2338,0.1,0.0,0.51,1.266507902,63.649786,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.29,20.865058,21.865058,0.1,0.0,0.88,1.151926277,56.50955,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.3,20.865058,21.865058,0.1,0.0,0.88,1.150251618,56.50955,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.31,20.8720595,21.8720595,0.1,0.0,0.88,1.142421935,56.54028,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.3,20.880261,21.880261,0.1,0.0,0.88,1.147471313,56.55472,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.4,20.896099,21.896099,0.1,0.0,0.88,1.104437125,56.59594,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.16,20.896099,21.896099,0.1,0.0,0.88,1.208215868,56.59594,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,0.08,20.901373,21.901373,0.1,0.0,0.88,1.339950372,56.60304,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.41,20.904897,21.904897,0.1,0.0,0.88,1.098901099,56.5963165,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.44,20.9072535,21.9072535,0.1,0.0,0.88,1.087801088,56.592437,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.47,20.9097945,21.9097945,0.1,0.0,0.88,1.076923077,56.5919865,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.43,20.911726,21.911726,0.1,0.0,0.88,1.092398726,56.589206,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,0.18,20.913027,21.913027,0.1,0.0,0.88,1.41025641,56.573472,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,,20.912424,21.912424,0.1,0.0,0.88,0.707338638,56.56345,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.46,20.91105,21.91105,0.1,0.0,0.88,1.080524826,56.55945,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.68,20.9091815,21.9091815,0.1,0.0,0.88,1.003344482,56.554867,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.6,,,-0.41,20.199483,21.199483,0.1,0.0,0.88,1.153846154,63.6215055,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.41,20.200566,21.200566,0.1,0.0,0.88,1.153846154,63.626475,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.39,20.2019535,21.2019535,0.1,0.0,0.88,1.161590088,63.63956,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.42,20.203523,21.203523,0.1,0.0,0.88,1.150012778,63.649538,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.42,20.2053985,21.2053985,0.1,0.0,0.88,1.150012778,63.663908,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.4,20.2074945,21.2074945,0.1,0.0,0.88,1.157705171,63.68159,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.43,20.209779,21.209779,0.1,0.0,0.88,1.146204789,63.687708,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.57,20.212286,21.212286,0.1,0.0,0.88,1.091476091,63.693151,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.42,20.2148895,21.2148895,0.1,0.0,0.88,1.150012778,63.706809,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.41,20.2175275,21.2175275,0.1,0.0,0.88,1.153846154,63.712685,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.39,20.2203585,21.2203585,0.1,0.0,0.88,1.161590088,63.7124885,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.42,20.2231815,21.2231815,0.1,0.0,0.88,1.150012778,63.706715,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.42,20.22603,21.22603,0.1,0.0,0.88,1.150012778,63.696942,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.62,20.228818,21.228818,0.1,0.0,0.88,1.073345259,63.6839935,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.59,20.231413,21.231413,0.1,0.0,0.88,1.084150749,63.668285,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.26,20.235926,21.235926,0.1,0.0,0.88,1.219710522,63.6295485,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.24,20.195838,21.195838,0.1,0.0,0.88,1.228721362,65.51977,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,,20.1969795,21.1969795,0.1,0.0,0.88,0.909842845,65.519717,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.25,20.198182,21.198182,0.1,0.0,0.88,1.222618441,65.521533,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.59,20.1994105,21.1994105,0.1,0.0,0.88,1.080524826,65.52145,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.44,20.200666,21.200666,0.1,0.0,0.88,1.138663968,65.52296,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.36,20.201951,21.201951,0.1,0.0,0.88,1.173402868,65.526185,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.42,20.2032495,21.2032495,0.1,0.0,0.88,1.146204789,65.526888,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.38,20.2045495,21.2045495,0.1,0.0,0.88,1.164117781,65.526745,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.65,20.2057975,21.2057975,0.1,0.0,0.88,1.061007958,65.528015,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.6,20.206998,21.206998,0.1,0.0,0.88,1.076923077,65.526362,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.41,20.2081735,21.2081735,0.1,0.0,0.88,1.150012778,65.52627,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.42,20.209301,21.209301,0.1,0.0,0.88,1.146204789,65.5238575,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.57,20.210438,21.210438,0.1,0.0,0.88,1.08658158,65.52191,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.59,20.2115905,21.2115905,0.1,0.0,0.88,1.080524826,65.52078,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.41,20.2126845,21.2126845,0.1,0.0,0.88,1.150012778,65.517213,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.54,20.1766585,21.1766585,0.1,0.0,0.88,1.098901099,66.278363,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.62,20.1766585,21.1766585,0.1,0.0,0.88,1.071428571,66.278363,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.41,20.1783705,21.1783705,0.1,0.0,0.88,1.150012778,66.263318,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.59,20.179676,21.179676,0.1,0.0,0.88,1.080524826,66.248935,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.59,20.181198,21.181198,0.1,0.0,0.88,1.080524826,66.230397,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.4,20.182334,21.182334,0.1,0.0,0.88,1.153846154,66.213995,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.6,20.1832505,21.1832505,0.1,0.0,0.88,1.076923077,66.198635,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.6,,,-0.61,20.184096,21.184096,0.1,0.0,0.88,1.073345259,66.1793525,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.59,20.184758,21.184758,0.1,0.0,0.88,1.080524826,66.161345,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.41,20.1852625,21.1852625,0.1,0.0,0.88,1.150012778,66.143138,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.41,20.1859055,21.1859055,0.1,0.0,0.88,1.150817686,66.107135,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.4,20.1859055,21.1859055,0.1,0.0,0.88,1.153846154,66.107135,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.39,20.1860495,21.1860495,0.1,0.0,0.88,1.157705171,66.09017,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.59,20.186101,21.186101,0.1,0.0,0.88,1.080524826,66.07344,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.0,,,-0.59,20.186143,21.186143,0.1,0.0,0.88,1.080524826,66.056442,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-1.23,20.0903915,21.0903915,0.1,0.0,0.54,1.131221719,78.434865,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.6,,,-1.39,20.908247,21.908247,0.1,0.0,0.54,1.015965167,76.0356525,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.6,,,-1.03,20.9226505,21.9226505,0.1,0.0,0.54,1.113034875,76.034065,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.77,20.9415225,21.9415225,0.1,0.0,0.54,1.194921583,76.0182425,,
,15,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.6,,,-0.54,20.964017,21.964017,0.1,0.0,0.58,1.241480039,75.9915825,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.81,20.985874,21.985874,0.1,0.0,0.58,1.138663968,75.95129,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.6,,,-0.73,21.029267,22.029267,0.1,0.0,0.58,1.164117781,75.851663,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.6,,,-0.74,21.0489685,22.0489685,0.1,0.0,0.58,1.157463226,75.79658,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.39,21.06538,22.06538,0.1,0.0,0.58,1.296456353,75.7401175,,
,16,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.82,21.0794365,22.0794365,0.1,0.0,0.58,1.127536958,75.68669,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.6,,,-0.8,21.0944175,22.0944175,0.1,0.0,0.58,1.131221719,75.626407,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.2,,,-0.83,21.108265,22.108265,0.1,0.0,0.58,1.120238984,75.567075,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.83,21.12113,22.12113,0.1,0.0,0.58,1.120238984,75.509745,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.4,,,-0.98,21.13293,22.13293,0.1,0.0,0.58,1.071428571,75.45318,,
,11,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,1.0,,,1.71,29.257757,30.257757,0.1,0.0,0.54,1.132609722,69.58202,,
,11,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,1.0,,,1.72,29.322485,30.322485,0.1,0.0,0.54,1.11662531,69.29237,,
,11,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.8,,,1.74,29.37839,30.37839,0.1,0.0,0.54,1.11662531,69.12006,,
,12,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,1.0,,,1.76,29.397106,30.397106,0.1,0.0,0.54,1.169797944,68.701385,,
,12,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.8,,,1.73,29.397106,30.397106,0.1,0.0,0.54,1.093693037,68.701385,,
,12,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,1.0,,,1.75,29.4435,30.4435,0.1,0.0,0.54,1.120238984,67.867,,
,12,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.6,,,1.75,29.463568,30.463568,0.1,0.0,0.54,1.112140871,67.67132,,
,12,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,1.0,,,1.79,29.463568,30.463568,0.1,0.0,0.54,1.214574899,67.67132,,
,12,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.8,,,1.75,29.506407,30.506407,0.1,0.0,0.54,1.092398726,67.39589,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,1.0,,,1.84,29.87438,30.87438,0.1,0.0,0.54,1.071080818,64.267525,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.8,,,1.85,29.891893,30.891893,0.1,0.0,0.54,1.076923077,64.12299,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.8,,,1.89,29.905117,30.905117,0.1,0.0,0.54,1.222618441,63.99709,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.6,,,1.88,29.9172,30.9172,0.1,0.0,0.54,1.168451801,63.87862,,
,17,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.6,,,1.86,29.92836,30.92836,0.1,0.0,0.54,1.081730769,63.78465,,
,18,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,1.0,,,1.87,29.936077,30.936077,0.1,0.0,0.54,1.10701107,63.731293,,
,18,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.6,,,1.89,29.941895,30.941895,0.1,0.0,0.54,1.20053357,63.690815,,
,18,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,1.0,,,1.88,29.949913,30.949913,0.1,0.0,0.54,1.150968732,63.600338,,
,18,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.8,,,1.86,29.951488,30.951488,0.1,0.0,0.54,1.081730769,63.598236,,
,18,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.8,,,1.89,29.951488,30.951488,0.1,0.0,0.54,1.159114858,63.598236,,
,19,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,1.0,,,1.89,29.952206,30.952206,0.1,0.0,0.54,1.168451801,63.629456,,
,19,,dc534d65-5783-4d71-9cf0-c120d7baf3e7,0.8,,,1.86,29.951847,30.951847,0.1,0.0,0.54,1.054945055,63.688145,,
